101,psychic,Jirachi,60,20
102,psychic,Alakazam,80,30
103,psychic,Dusknoir,120,50
104,psychic,Lugia,80,30
105,psychic,Cresselia,80,40
106,psychic,Espeon δ,70,30
107,psychic,Gardevoir,100,40
108,psychic,Gengar,100,50
109,psychic,Gengar,80,20
110,psychic,Mewtwo,70,30
111,psychic,Mew,70,40
112,psychic,Dark Espeon,60,10
113,psychic,Celebi,50,10
114,psychic,Haunter,50,20
115,psychic,Gardevoir δ,100,50
116,psychic,Dark Hypno,70,40
117,psychic,Gastly,50,20
118,psychic,Metagross,130,70
119,psychic,Espeon,90,60
120,psychic,Gardevoir,110,60
